alternativas;custo;entrega;credibilidade;garantia_dos_inversores;suporte_de_pre_venda;potencia;resultados
Peso ;0.25;0.175;0.15;0.125;0.1;0.2;0
Projeto 1 ;62800.0;180.0;5.0;5.0;10.0;435.0;15820.875
Projeto 2 ;64759.5;130.0;29.0;5.0;10.0;405.0;16299.6
Projeto 3 ;63980.6;120.0;20.0;7.0;9.0;450.0;16110.925
Projeto 4 ;63144.0;90.0;11.0;7.0;8.0;380.0;15881.074999999999
Projeto 5 ;67300.0;90.0;31.0;5.0;8.0;410.0;16928.825
Projeto 6 ;68572.9;90.0;22.0;10.0;7.0;400.0;17244.225
Projeto 7 ;76500.0;120.0;15.0;5.0;7.0;340.0;19217.575
Projeto 8 ;83160.0;120.0;12.0;10.0;5.0;440.0;20902.55
